8630435498#,1,8630435498,1,0,112.510951,38.007174
8630167812#,1,8630167812,1,0,112.456544,38.0096
8630069739#,1,8630069739,1,0,112.581686,38.009096
8630712450#,1,8630712450,1,0,112.452167,38.009215
8631052845#,1,8631052845,1,0,112.485565,38.008918
8630221118#,1,8630221118,1,0,112.443015,38.008277
0106602993#,1,106602993,1,0,112.450239,38.008672
8630009282#,1,8630009282,1,0,112.570584,38.00919
8630703661#,1,8630703661,1,0,112.444363,38.008554
8630502256#,1,8630502256,1,0,112.445067,38.008203
8631052128#,1,8631052128,1,0,112.492184,38.007958
8630113766#,1,8630113766,1,0,112.465187,38.006485
8630011113#,1,8630011113,1,0,112.464358,38.005195
8630154371#,1,8630154371,1,0,112.437934,38.00613
8630504845#,1,8630504845,1,0,112.452849,38.008823
8630353551#,1,8630353551,1,0,112.482048,38.007253
8630479633#,1,8630479633,1,0,112.446635,38.007889
8630050866#,1,8630050866,1,0,112.444248,38.008224
8630862563#,1,8630862563,1,0,112.442679,38.00796
8630074763#,1,8630074763,1,0,112.443438,38.008165
0100327352#,1,100327352,1,0,112.443694,38.007571
8630862419#,1,8630862419,1,0,112.453896,38.008336
8630599025#,1,8630599025,1,0,112.453898,38.008326
8610144304#,1,8610144304,1,0,112.453914,38.008314
8630497285#,1,8630497285,1,0,112.470562,38.005825
8630590367#,1,8630590367,1,0,112.464101,38.006563
8630256795#,1,8630256795,1,0,112.461867,38.006566
0226609441#,1,226609441,1,0,112.462217,38.006463
8630485802#,1,8630485802,1,0,112.518197,38.003874
8630155290#,1,8630155290,1,0,112.446845,38.007423
8630502137#,1,8630502137,1,0,112.570223,38.003075
8630807636#,1,8630807636,1,0,112.468944,38.005667
8630585917#,1,8630585917,1,0,112.445336,38.0079
8630741248#,1,8630741248,1,0,112.44324,38.007337
8630171552#,1,8630171552,1,0,112.476599,38.00579
8630488960#,1,8630488960,1,0,112.485632,38.006725
8631057398#,1,8631057398,1,0,112.475653,38.005673
8630972084#,1,8630972084,1,0,112.467859,38.005299
8631052956#,1,8631052956,1,0,112.497445,38.005921
8630008388#,1,8630008388,1,0,112.453929,38.008282
8630119850#,1,8630119850,1,0,112.453911,38.008292
8630843830#,1,8630843830,1,0,112.453921,38.008274
8631052889#,1,8631052889,1,0,112.453983,38.008238
8630437152#,1,8630437152,1,0,112.453918,38.008271
8630742751#,1,8630742751,1,0,112.453938,38.008258
8630730069#,1,8630730069,1,0,112.453907,38.00827
8630427798#,1,8630427798,1,0,112.453882,38.008264
8630747501#,1,8630747501,1,0,112.453912,38.008236
8630701395#,1,8630701395,1,0,112.453974,38.008204
8630355792#,1,8630355792,1,0,112.45385,38.008267
8630601549#,1,8630601549,1,0,112.44539,38.0077
8630592562#,1,8630592562,1,0,112.450236,38.007567
8630776871#,1,8630776871,1,0,112.449774,38.007285
8630035740#,1,8630035740,1,0,112.520763,38.003495
8630486493#,1,8630486493,1,0,112.445271,38.007073
8630050714#,1,8630050714,1,0,112.454948,38.007
8630292639#,1,8630292639,1,0,112.45365,38.008022
8630702702#,1,8630702702,1,0,112.470719,38.00527
8630063350#,1,8630063350,1,0,112.453991,38.008026
8631093914#,1,8631093914,1,0,112.453867,38.00824
8630031210#,1,8630031210,1,0,112.453869,38.008247
8630064612#,1,8630064612,1,0,112.487182,38.006514
8630051285#,1,8630051285,1,0,112.450952,38.006915
8630067387#,1,8630067387,1,0,112.482354,38.005172
8630498288#,1,8630498288,1,0,112.482923,38.005214
8630509136#,1,8630509136,1,0,112.482994,38.005128
8630714146#,1,8630714146,1,0,112.501796,38.003077
8630783675#,1,8630783675,1,0,112.481141,38.004957
8630001855#,1,8630001855,1,0,112.476331,38.005419
8630706664#,1,8630706664,1,0,112.476257,38.005387
8630789443#,1,8630789443,1,0,112.476313,38.005264
8630027179#,1,8630027179,1,0,112.44744,38.006886
8630504102#,1,8630504102,1,0,112.447432,38.006725
8630353130#,1,8630353130,1,0,112.446599,38.006773
8630255806#,1,8630255806,1,0,112.448328,38.006899
8630790018#,1,8630790018,1,0,112.440842,38.006554
8630294883#,1,8630294883,1,0,112.445871,38.006488
0106625053#,1,106625053,1,0,112.444861,38.006134
8610173217#,1,8610173217,1,0,112.446116,38.006455
8630143003#,1,8630143003,1,0,112.444823,38.005599
0226606705#,1,226606705,1,0,112.444706,38.005549
8630118388#,1,8630118388,1,0,112.605031,38.001573
8630431742#,1,8630431742,1,0,112.606968,38.000538
8630063805#,1,8630063805,1,0,112.489261,38.005189
8630916296#,1,8630916296,1,0,112.490887,38.005502
8630435664#,1,8630435664,1,0,112.473933,38.004632
8630224384#,1,8630224384,1,0,112.502589,38.00023
8631057250#,1,8631057250,1,0,112.497603,38.000152
8630428695#,1,8630428695,1,0,112.498486,37.999862
8630431547#,1,8630431547,1,0,112.458028,38.004752
8630786428#,1,8630786428,1,0,112.456029,38.004289
8630295813#,1,8630295813,1,0,112.456014,38.004251
8610149656#,1,8610149656,1,0,112.479882,38.004517
8630716654#,1,8630716654,1,0,112.480359,38.004147
0106800924#,1,106800924,1,0,112.484481,38.005114
8630119749#,1,8630119749,1,0,112.45386,38.006269
8630778642#,1,8630778642,1,0,112.453785,38.006444
8630226838#,1,8630226838,1,0,112.453795,38.006206
8630429464#,1,8630429464,1,0,112.45133,38.005637
8630722745#,1,8630722745,1,0,112.453108,38.005509
8630029943#,1,8630029943,1,0,112.453089,38.005449
8631093198#,1,8631093198,1,0,112.557752,38.001969
0106512207#,1,106512207,1,0,112.47964,38.003865
8630736978#,1,8630736978,1,0,112.47675,38.004544
8630023219#,1,8630023219,1,0,112.562715,38.001082
8630798949#,1,8630798949,1,0,112.446749,38.005841
8630004161#,1,8630004161,1,0,112.450602,38.005704
8630255141#,1,8630255141,1,0,112.450919,38.005398
8630817164#,1,8630817164,1,0,112.498029,37.999682
8630353520#,1,8630353520,1,0,112.462997,38.005421
8630788522#,1,8630788522,1,0,112.441294,38.006058
8630283654#,1,8630283654,1,0,112.447197,38.004807
8630746132#,1,8630746132,1,0,112.44229,38.004256
8610140634#,1,8610140634,1,0,112.441637,38.00416
8630074342#,1,8630074342,1,0,112.455543,38.0043
8630023136#,1,8630023136,1,0,112.462697,38.004991
8630429491#,1,8630429491,1,0,112.453316,38.004191
8630154954#,1,8630154954,1,0,112.469498,38.00432
8630800669#,1,8630800669,1,0,112.459882,38.003576
8630069931#,1,8630069931,1,0,112.505922,38.001156
8631099202#,1,8631099202,1,0,112.495593,37.999978
8630429195#,1,8630429195,1,0,112.495724,37.999915
8630447471#,1,8630447471,1,0,112.495671,37.999834
8630065448#,1,8630065448,1,0,112.495693,37.999575
8630778036#,1,8630778036,1,0,112.468178,38.003478
8630072498#,1,8630072498,1,0,112.465605,38.004339
8630503689#,1,8630503689,1,0,112.489144,38.004771
8630026324#,1,8630026324,1,0,112.490025,38.00435
8630060216#,1,8630060216,1,0,112.450898,38.005265
8630148331#,1,8630148331,1,0,112.449787,38.00498
8630807527#,1,8630807527,1,0,112.450818,38.005268
8630709089#,1,8630709089,1,0,112.450876,38.005079
8630429423#,1,8630429423,1,0,112.483392,38.003302
8631057003#,1,8631057003,1,0,112.483323,38.003244
0106833403#,1,106833403,1,0,112.489963,38.003824
8630483832#,1,8630483832,1,0,112.472965,38.004395
8630006818#,1,8630006818,1,0,112.439375,38.002144
8630354830#,1,8630354830,1,0,112.517739,38.001811
8631076242#,1,8631076242,1,0,112.44692,38.004147
8630007794#,1,8630007794,1,0,112.455754,38.00384
8630351956#,1,8630351956,1,0,112.455132,38.003523
8630491867#,1,8630491867,1,0,112.450666,38.004431
8630376148#,1,8630376148,1,0,112.526055,38.001302
8630741785#,1,8630741785,1,0,112.453634,38.003695
8630068599#,1,8630068599,1,0,112.490245,38.003297
8630429149#,1,8630429149,1,0,112.442066,38.002497
8610174087#,1,8610174087,1,0,112.452106,38.003661
8630029653#,1,8630029653,1,0,112.452076,38.003624
8631057806#,1,8631057806,1,0,112.452154,38.003537
8631076953#,1,8631076953,1,0,112.515088,38.001824
8630050309#,1,8630050309,1,0,112.518314,38.001477
0106704445#,1,106704445,1,0,112.483781,38.003289
8631057674#,1,8631057674,1,0,112.498771,37.999541
8630828471#,1,8630828471,1,0,112.47103,38.003566
8630355572#,1,8630355572,1,0,112.470613,38.003303
8630599965#,1,8630599965,1,0,112.470319,38.003326
8630352541#,1,8630352541,1,0,112.4406,38.000671
8630037966#,1,8630037966,1,0,112.550836,37.998295
8630151440#,1,8630151440,1,0,112.470603,38.003258
8630498813#,1,8630498813,1,0,112.473691,38.001841
8630030252#,1,8630030252,1,0,112.491262,38.001375
8630089699#,1,8630089699,1,0,112.522024,38.00048
8630706199#,1,8630706199,1,0,112.457646,38.001732
8630155287#,1,8630155287,1,0,112.540937,38.000269
8630141678#,1,8630141678,1,0,112.481584,38.000862
8630702230#,1,8630702230,1,0,112.470105,38.002056
8630492327#,1,8630492327,1,0,112.500588,37.999388
8630736688#,1,8630736688,1,0,112.512487,37.999436
8630442943#,1,8630442943,1,0,112.441057,37.999683
8630027370#,1,8630027370,1,0,112.5145,37.999973
8630069426#,1,8630069426,1,0,112.51228,37.998788
8630355621#,1,8630355621,1,0,112.558105,37.994166
8630494228#,1,8630494228,1,0,112.504869,37.998944
8630501471#,1,8630501471,1,0,112.599351,37.9965
8630100626#,1,8630100626,1,0,112.616298,37.995788
8630100544#,1,8630100544,1,0,112.61384,37.995044
8630294476#,1,8630294476,1,0,112.613557,37.995088
8630072919#,1,8630072919,1,0,112.613541,37.995023
8630713049#,1,8630713049,1,0,112.441543,37.999373
8630446864#,1,8630446864,1,0,112.557971,37.994151
8630026966#,1,8630026966,1,0,112.595062,37.99706
8630486357#,1,8630486357,1,0,112.595374,37.996348
8630358913#,1,8630358913,1,0,112.595465,37.9963
8630231162#,1,8630231162,1,0,112.44106,37.998603
8610176387#,1,8610176387,1,0,112.504813,37.998827
8630114686#,1,8630114686,1,0,112.504352,37.9986
8630718680#,1,8630718680,1,0,112.504336,37.998574
8630156397#,1,8630156397,1,0,112.558027,37.993948
0226607292#,1,226607292,1,0,112.474021,37.997511
8630870517#,1,8630870517,1,0,112.491302,37.996946
8630789223#,1,8630789223,1,0,112.516743,37.998782
8630716829#,1,8630716829,1,0,112.516592,37.998737
8630800592#,1,8630800592,1,0,112.486954,37.998236
8630295464#,1,8630295464,1,0,112.61375,37.994765
8630971922#,1,8630971922,1,0,112.613717,37.994764
8630491612#,1,8630491612,1,0,112.613693,37.99475
8630493246#,1,8630493246,1,0,112.511587,37.997732
8630483609#,1,8630483609,1,0,112.484342,37.997038
8630429597#,1,8630429597,1,0,112.440693,37.997492
8630063799#,1,8630063799,1,0,112.442564,37.997405
8630222386#,1,8630222386,1,0,112.442588,37.99688
8630746594#,1,8630746594,1,0,112.488136,37.997131
8630223011#,1,8630223011,1,0,112.515452,37.997874
8630321425#,1,8630321425,1,0,112.515988,37.997674
8630495507#,1,8630495507,1,0,112.534278,37.994743
8630078721#,1,8630078721,1,0,112.441987,37.99694
8630991416#,1,8630991416,1,0,112.506186,37.996983
8630701210#,1,8630701210,1,0,112.440718,37.997451
8630118532#,1,8630118532,1,0,112.440695,37.997438
8630742744#,1,8630742744,1,0,112.440367,37.997071
8630713566#,1,8630713566,1,0,112.513977,37.997328
8631052035#,1,8631052035,1,0,112.540197,37.992162
8630288850#,1,8630288850,1,0,112.599593,37.995363
8630438929#,1,8630438929,1,0,112.525701,37.994351
8630148581#,1,8630148581,1,0,112.507778,37.996589
8630008490#,1,8630008490,1,0,112.508463,37.995612
8630298246#,1,8630298246,1,0,112.44498,37.994098
8630221779#,1,8630221779,1,0,112.503204,37.996956
8630329882#,1,8630329882,1,0,112.488349,37.995002
8630154088#,1,8630154088,1,0,112.518703,37.996472
8630722419#,1,8630722419,1,0,112.518117,37.996679
8630437288#,1,8630437288,1,0,112.500623,37.994945
8630802729#,1,8630802729,1,0,112.509778,37.994431
8631099040#,1,8631099040,1,0,112.515778,37.994624
0106607377#,1,106607377,1,0,112.613711,37.994734
0100310923#,1,100310923,1,0,112.613816,37.994701
8630730209#,1,8630730209,1,0,112.466269,37.993561
8630064470#,1,8630064470,1,0,112.464334,37.993577
8630068058#,1,8630068058,1,0,112.461487,37.99235
8630329921#,1,8630329921,1,0,112.466866,37.990628
8630494234#,1,8630494234,1,0,112.469503,37.991101
8630913245#,1,8630913245,1,0,112.459359,37.993178
8630976509#,1,8630976509,1,0,112.506667,37.994513
8630351711#,1,8630351711,1,0,112.501813,37.994643
8630007130#,1,8630007130,1,0,112.522644,37.993236
8630428665#,1,8630428665,1,0,112.525246,37.993032
8630286782#,1,8630286782,1,0,112.529674,37.992075
8630031910#,1,8630031910,1,0,112.443466,37.992016
8630480850#,1,8630480850,1,0,112.502943,37.99409
8630250830#,1,8630250830,1,0,112.502806,37.992768
8630034140#,1,8630034140,1,0,112.510663,37.992569
8630007517#,1,8630007517,1,0,112.515706,37.991688
8630074647#,1,8630074647,1,0,112.516577,37.991398
8630745154#,1,8630745154,1,0,112.505875,37.993964
8630050808#,1,8630050808,1,0,112.569013,37.992695
8630063233#,1,8630063233,1,0,112.568926,37.992695
8630345012#,1,8630345012,1,0,112.568881,37.992707
8630061967#,1,8630061967,1,0,112.568872,37.992709
8630113909#,1,8630113909,1,0,112.568882,37.992654
8630358038#,1,8630358038,1,0,112.568852,37.99263
8630782604#,1,8630782604,1,0,112.569008,37.992497
8630148771#,1,8630148771,1,0,112.568833,37.992618
8630792703#,1,8630792703,1,0,112.568712,37.992647
8630594966#,1,8630594966,1,0,112.588549,37.992061
8630352787#,1,8630352787,1,0,112.568711,37.992628
8630706524#,1,8630706524,1,0,112.56873,37.992631
8630004181#,1,8630004181,1,0,112.568738,37.992615
8631076314#,1,8631076314,1,0,112.50348,37.993325
0226607153#,1,226607153,1,0,112.510137,37.991026
8630716941#,1,8630716941,1,0,112.593575,37.992004
8630792733#,1,8630792733,1,0,112.585476,37.99128
8630359651#,1,8630359651,1,0,112.600234,37.989365
8630061773#,1,8630061773,1,0,112.587909,37.991562
8630168735#,1,8630168735,1,0,112.507205,37.991637
8630713702#,1,8630713702,1,0,112.517955,37.989076
8630783254#,1,8630783254,1,0,112.51414,37.989665
8630255629#,1,8630255629,1,0,112.565993,37.989421
8630156049#,1,8630156049,1,0,112.44825,37.987771
0106751623#,1,106751623,1,0,112.446905,37.986932
8630167578#,1,8630167578,1,0,112.448893,37.986744
8630253551#,1,8630253551,1,0,112.509472,37.990189
8630747964#,1,8630747964,1,0,112.50703,37.990897
8630143630#,1,8630143630,1,0,112.563645,37.985347
8630154079#,1,8630154079,1,0,112.515185,37.988613
8630151447#,1,8630151447,1,0,112.506804,37.989818
8630595373#,1,8630595373,1,0,112.429135,37.98765
8630353587#,1,8630353587,1,0,112.464871,37.985449
8630777869#,1,8630777869,1,0,112.451061,37.985339
0100298063#,1,100298063,1,0,112.527688,37.987152
8630168810#,1,8630168810,1,0,112.585647,37.987502
8630027385#,1,8630027385,1,0,112.469754,37.984046
8630357932#,1,8630357932,1,0,112.469698,37.984028
8630789992#,1,8630789992,1,0,112.515418,37.986276
8630791562#,1,8630791562,1,0,112.528324,37.984313
8630501598#,1,8630501598,1,0,112.579649,37.981536
8630155953#,1,8630155953,1,0,112.585262,37.985483
8630176043#,1,8630176043,1,0,112.595803,37.983089
8630065336#,1,8630065336,1,0,112.514985,37.985726
8630807711#,1,8630807711,1,0,112.615962,37.98202
8630169751#,1,8630169751,1,0,112.58591,37.984878
8630435886#,1,8630435886,1,0,112.454141,37.98201
8630777956#,1,8630777956,1,0,112.514175,37.984829
8630489810#,1,8630489810,1,0,112.579669,37.98151
8630144671#,1,8630144671,1,0,112.521403,37.979602
8630493619#,1,8630493619,1,0,112.595903,37.979323
8630243888#,1,8630243888,1,0,112.522524,37.978198
8630484681#,1,8630484681,1,0,112.56662,37.978122
8630001136#,1,8630001136,1,0,112.542068,37.982203
8630255812#,1,8630255812,1,0,112.463527,37.979114
8630792916#,1,8630792916,1,0,112.515165,37.981856
8631057849#,1,8631057849,1,0,112.540982,37.981524
8630293233#,1,8630293233,1,0,112.577768,37.979254
0106505001#,1,106505001,1,0,112.588247,37.980052
8630709316#,1,8630709316,1,0,112.508797,37.979716
8630007238#,1,8630007238,1,0,112.488959,37.974939
8630004964#,1,8630004964,1,0,112.522342,37.976303
8630485254#,1,8630485254,1,0,112.538758,37.977777
8630284340#,1,8630284340,1,0,112.548309,37.976965
8630253523#,1,8630253523,1,0,112.471966,37.974329
8630742897#,1,8630742897,1,0,112.471981,37.97431
8630254280#,1,8630254280,1,0,112.510388,37.977564
8630749791#,1,8630749791,1,0,112.516815,37.976211
8630910158#,1,8630910158,1,0,112.45448,37.976215
8610147979#,1,8610147979,1,0,112.508357,37.973093
8630068524#,1,8630068524,1,0,112.457178,37.975302
8630119074#,1,8630119074,1,0,112.51574,37.975778
8630351203#,1,8630351203,1,0,112.456988,37.975242
8630777792#,1,8630777792,1,0,112.456218,37.9748
8630496374#,1,8630496374,1,0,112.515932,37.975096
8630035121#,1,8630035121,1,0,112.459711,37.9742
8630357520#,1,8630357520,1,0,112.563356,37.972484
8630599240#,1,8630599240,1,0,112.495235,37.974236
8630736127#,1,8630736127,1,0,112.495215,37.974197
8630438992#,1,8630438992,1,0,112.497802,37.968784
8630971926#,1,8630971926,1,0,112.497802,37.968762
8630596234#,1,8630596234,1,0,112.499487,37.968794
8630067032#,1,8630067032,1,0,112.575008,37.973209
8630138027#,1,8630138027,1,0,112.539412,37.973899
8630295478#,1,8630295478,1,0,112.547009,37.972662
8630153922#,1,8630153922,1,0,112.558321,37.971379
8630155168#,1,8630155168,1,0,112.552907,37.972765
8630488626#,1,8630488626,1,0,112.459297,37.97309
8630035848#,1,8630035848,1,0,112.466104,37.969355
8630138172#,1,8630138172,1,0,112.496265,37.968572
8630256478#,1,8630256478,1,0,112.499622,37.968667
8630254280#,1,8630254280,1,0,112.510387,37.977561
8630783131#,1,8630783131,1,0,112.46334,37.97116
8630067157#,1,8630067157,1,0,112.468776,37.967107
8630288378#,1,8630288378,1,0,112.572571,37.970003
8630029671#,1,8630029671,1,0,112.546835,37.971357
8630485778#,1,8630485778,1,0,112.524346,37.970757
8630491764#,1,8630491764,1,0,112.54967,37.969987
8630357506#,1,8630357506,1,0,112.457468,37.971239
8630074924#,1,8630074924,1,0,112.560155,37.970581
8630798567#,1,8630798567,1,0,112.50799,37.968466
8630778043#,1,8630778043,1,0,112.516498,37.966891
8630706043#,1,8630706043,1,0,112.531421,37.967373
8630001997#,1,8630001997,1,0,112.549036,37.9676
8631076176#,1,8631076176,1,0,112.562336,37.969346
8630294499#,1,8630294499,1,0,112.563234,37.968715
8630233051#,1,8630233051,1,0,112.563292,37.968635
8630433612#,1,8630433612,1,0,112.586053,37.966518
8630072633#,1,8630072633,1,0,112.557932,37.967275
8630746276#,1,8630746276,1,0,112.558339,37.966608
8630429370#,1,8630429370,1,0,112.461668,37.96882
8630298235#,1,8630298235,1,0,112.545549,37.967902
8630598765#,1,8630598765,1,0,112.537048,37.965373
8630442650#,1,8630442650,1,0,112.583163,37.965917
8630003281#,1,8630003281,1,0,112.548787,37.967237
0106726057#,1,106726057,1,0,112.526622,37.964369
0106514842#,1,106514842,1,0,112.542449,37.965421
8630351299#,1,8630351299,1,0,112.534027,37.963583
8630736635#,1,8630736635,1,0,112.457749,37.965586
8630802932#,1,8630802932,1,0,112.523281,37.964148
8630500544#,1,8630500544,1,0,112.54408,37.965085
8631052688#,1,8631052688,1,0,112.523011,37.963281
8630001866#,1,8630001866,1,0,112.544435,37.964094
8630066275#,1,8630066275,1,0,112.545305,37.96421
8630703698#,1,8630703698,1,0,112.562892,37.963537
8630350330#,1,8630350330,1,0,112.541488,37.964406
8630062750#,1,8630062750,1,0,112.572714,37.963707
8630034454#,1,8630034454,1,0,112.575249,37.965159
8630491187#,1,8630491187,1,0,112.460872,37.962644
8630028379#,1,8630028379,1,0,112.547362,37.963978
8630351687#,1,8630351687,1,0,112.561826,37.960707
8630484567#,1,8630484567,1,0,112.448787,37.9624
8630176439#,1,8630176439,1,0,112.480439,37.960259
8630503563#,1,8630503563,1,0,112.478241,37.959529
8630359989#,1,8630359989,1,0,112.573091,37.963016
8630050096#,1,8630050096,1,0,112.541742,37.962002
8630154581#,1,8630154581,1,0,112.549075,37.959994
8630255966#,1,8630255966,1,0,112.556396,37.957101
8630031974#,1,8630031974,1,0,112.594453,37.955132
8630508276#,1,8630508276,1,0,112.469728,37.959984
8630061906#,1,8630061906,1,0,112.469699,37.959956
8630029646#,1,8630029646,1,0,112.472911,37.959311
8630073236#,1,8630073236,1,0,112.45711,37.95583
8630156153#,1,8630156153,1,0,112.47649,37.95873
