['8630011528#', '112.664926', '38.047284']
['8630794187#', '112.534218', '38.005564']
['8630499731#', '112.45147', '38.010077']
['8610146719#', '112.448184', '38.009313']
['8630431613#', '112.443122', '38.009451']
['8630794951#', '112.443137', '38.008756']
['8630718878#', '112.443184', '38.008773']
['0106531469#', '112.445006', '38.009115']
['8630065793#', '112.448488', '38.008684']
['8630746138#', '112.451126', '38.009667']
['8610142564#', '112.454336', '38.010347']
['8630436632#', '112.43917', '38.007334']
['8630709404#', '112.439631', '38.007551']
['8630830153#', '112.438547', '38.006554']
['8630435498#', '112.510951', '38.007174']
['8630167812#', '112.456544', '38.0096']
['8630069739#', '112.581686', '38.009096']
['8630712450#', '112.452167', '38.009215']
['8631052845#', '112.485565', '38.008918']
['8630221118#', '112.443015', '38.008277']
['0106602993#', '112.450239', '38.008672']
['8630009282#', '112.570584', '38.00919']
['8630703661#', '112.444363', '38.008554']
['8630502256#', '112.445067', '38.008203']
['8631052128#', '112.492184', '38.007958']
['8630113766#', '112.465187', '38.006485']
['8630011113#', '112.464358', '38.005195']
['8630154371#', '112.437934', '38.00613']
['8630504845#', '112.452849', '38.008823']
['8630353551#', '112.482048', '38.007253']
['8630479633#', '112.446635', '38.007889']
['8630050866#', '112.444248', '38.008224']
['8630862563#', '112.442679', '38.00796']
['8630074763#', '112.443438', '38.008165']
['0100327352#', '112.443694', '38.007571']
['8630862419#', '112.453896', '38.008336']
['8630599025#', '112.453898', '38.008326']
['8610144304#', '112.453914', '38.008314']
['8630497285#', '112.470562', '38.005825']
['8630590367#', '112.464101', '38.006563']
['8630256795#', '112.461867', '38.006566']
['0226609441#', '112.462217', '38.006463']
['8630485802#', '112.518197', '38.003874']
['8630155290#', '112.446845', '38.007423']
['8630502137#', '112.570223', '38.003075']
['8630807636#', '112.468944', '38.005667']
['8630585917#', '112.445336', '38.0079']
['8630741248#', '112.44324', '38.007337']
['8630171552#', '112.476599', '38.00579']
['8630488960#', '112.485632', '38.006725']
['8631057398#', '112.475653', '38.005673']
['8630972084#', '112.467859', '38.005299']
['8631052956#', '112.497445', '38.005921']
['8630008388#', '112.453929', '38.008282']
['8630119850#', '112.453911', '38.008292']
['8630843830#', '112.453921', '38.008274']
['8631052889#', '112.453983', '38.008238']
['8630437152#', '112.453918', '38.008271']
['8630742751#', '112.453938', '38.008258']
['8630730069#', '112.453907', '38.00827']
['8630427798#', '112.453882', '38.008264']
['8630747501#', '112.453912', '38.008236']
['8630701395#', '112.453974', '38.008204']
['8630355792#', '112.45385', '38.008267']
['8630601549#', '112.44539', '38.0077']
['8630592562#', '112.450236', '38.007567']
['8630776871#', '112.449774', '38.007285']
['8630035740#', '112.520763', '38.003495']
['8630486493#', '112.445271', '38.007073']
['8630050714#', '112.454948', '38.007']
['8630292639#', '112.45365', '38.008022']
['8630702702#', '112.470719', '38.00527']
['8630063350#', '112.453991', '38.008026']
['8631093914#', '112.453867', '38.00824']
['8630031210#', '112.453869', '38.008247']
['8630064612#', '112.487182', '38.006514']
['8630051285#', '112.450952', '38.006915']
['8630067387#', '112.482354', '38.005172']
['8630498288#', '112.482923', '38.005214']
['8630509136#', '112.482994', '38.005128']
['8630714146#', '112.501796', '38.003077']
['8630783675#', '112.481141', '38.004957']
['8630001855#', '112.476331', '38.005419']
['8630706664#', '112.476257', '38.005387']
['8630789443#', '112.476313', '38.005264']
['8630027179#', '112.44744', '38.006886']
['8630504102#', '112.447432', '38.006725']
['8630353130#', '112.446599', '38.006773']
['8630255806#', '112.448328', '38.006899']
['8630790018#', '112.440842', '38.006554']
['8630294883#', '112.445871', '38.006488']
['0106625053#', '112.444861', '38.006134']
['8610173217#', '112.446116', '38.006455']
['8630143003#', '112.444823', '38.005599']
['0226606705#', '112.444706', '38.005549']
['8630118388#', '112.605031', '38.001573']
['8630431742#', '112.606968', '38.000538']
['8630063805#', '112.489261', '38.005189']
['8630916296#', '112.490887', '38.005502']
['8630435664#', '112.473933', '38.004632']
['8630224384#', '112.502589', '38.00023']
['8631057250#', '112.497603', '38.000152']
['8630428695#', '112.498486', '37.999862']
['8630431547#', '112.458028', '38.004752']
['8630786428#', '112.456029', '38.004289']
['8630295813#', '112.456014', '38.004251']
['8610149656#', '112.479882', '38.004517']
['8630716654#', '112.480359', '38.004147']
['0106800924#', '112.484481', '38.005114']
['8630119749#', '112.45386', '38.006269']
['8630778642#', '112.453785', '38.006444']
['8630226838#', '112.453795', '38.006206']
['8630429464#', '112.45133', '38.005637']
['8630722745#', '112.453108', '38.005509']
['8630029943#', '112.453089', '38.005449']
['8631093198#', '112.557752', '38.001969']
['0106512207#', '112.47964', '38.003865']
['8630736978#', '112.47675', '38.004544']
['8630023219#', '112.562715', '38.001082']
['8630798949#', '112.446749', '38.005841']
['8630004161#', '112.450602', '38.005704']
['8630255141#', '112.450919', '38.005398']
['8630817164#', '112.498029', '37.999682']
['8630353520#', '112.462997', '38.005421']
['8630788522#', '112.441294', '38.006058']
['8630283654#', '112.447197', '38.004807']
['8630746132#', '112.44229', '38.004256']
['8610140634#', '112.441637', '38.00416']
['8630074342#', '112.455543', '38.0043']
['8630023136#', '112.462697', '38.004991']
['8630429491#', '112.453316', '38.004191']
['8630154954#', '112.469498', '38.00432']
['8630800669#', '112.459882', '38.003576']
['8630069931#', '112.505922', '38.001156']
['8631099202#', '112.495593', '37.999978']
['8630429195#', '112.495724', '37.999915']
['8630447471#', '112.495671', '37.999834']
['8630065448#', '112.495693', '37.999575']
['8630778036#', '112.468178', '38.003478']
['8630072498#', '112.465605', '38.004339']
['8630503689#', '112.489144', '38.004771']
['8630026324#', '112.490025', '38.00435']
['8630060216#', '112.450898', '38.005265']
['8630148331#', '112.449787', '38.00498']
['8630807527#', '112.450818', '38.005268']
['8630709089#', '112.450876', '38.005079']
['8630429423#', '112.483392', '38.003302']
['8631057003#', '112.483323', '38.003244']
['0106833403#', '112.489963', '38.003824']
['8630483832#', '112.472965', '38.004395']
['8630006818#', '112.439375', '38.002144']
['8630354830#', '112.517739', '38.001811']
['8631076242#', '112.44692', '38.004147']
['8630007794#', '112.455754', '38.00384']
['8630351956#', '112.455132', '38.003523']
['8630491867#', '112.450666', '38.004431']
['8630376148#', '112.526055', '38.001302']
['8630741785#', '112.453634', '38.003695']
['8630068599#', '112.490245', '38.003297']
['8630429149#', '112.442066', '38.002497']
['8610174087#', '112.452106', '38.003661']
['8630029653#', '112.452076', '38.003624']
['8631057806#', '112.452154', '38.003537']
['8631076953#', '112.515088', '38.001824']
['8630050309#', '112.518314', '38.001477']
['0106704445#', '112.483781', '38.003289']
['8631057674#', '112.498771', '37.999541']
['8630828471#', '112.47103', '38.003566']
['8630355572#', '112.470613', '38.003303']
['8630599965#', '112.470319', '38.003326']
['8630352541#', '112.4406', '38.000671']
['8630037966#', '112.550836', '37.998295']
['8630151440#', '112.470603', '38.003258']
['8630498813#', '112.473691', '38.001841']
['8630030252#', '112.491262', '38.001375']
['8630089699#', '112.522024', '38.00048']
['8630706199#', '112.457646', '38.001732']
['8630155287#', '112.540937', '38.000269']
['8630141678#', '112.481584', '38.000862']
['8630702230#', '112.470105', '38.002056']
['8630492327#', '112.500588', '37.999388']
['8630736688#', '112.512487', '37.999436']
['8630442943#', '112.441057', '37.999683']
['8630027370#', '112.5145', '37.999973']
['8630069426#', '112.51228', '37.998788']
['8630355621#', '112.558105', '37.994166']
['8630494228#', '112.504869', '37.998944']
['8630501471#', '112.599351', '37.9965']
['8630100626#', '112.616298', '37.995788']
['8630100544#', '112.61384', '37.995044']
['8630294476#', '112.613557', '37.995088']
['8630072919#', '112.613541', '37.995023']
['8630713049#', '112.441543', '37.999373']
['8630446864#', '112.557971', '37.994151']
['8630026966#', '112.595062', '37.99706']
['8630486357#', '112.595374', '37.996348']
['8630358913#', '112.595465', '37.9963']
['8630231162#', '112.44106', '37.998603']
['8610176387#', '112.504813', '37.998827']
['8630114686#', '112.504352', '37.9986']
['8630718680#', '112.504336', '37.998574']
['8630156397#', '112.558027', '37.993948']
['0226607292#', '112.474021', '37.997511']
['8630870517#', '112.491302', '37.996946']
['8630789223#', '112.516743', '37.998782']
['8630716829#', '112.516592', '37.998737']
['8630800592#', '112.486954', '37.998236']
['8630295464#', '112.61375', '37.994765']
['8630971922#', '112.613717', '37.994764']
['8630491612#', '112.613693', '37.99475']
['8630493246#', '112.511587', '37.997732']
['8630483609#', '112.484342', '37.997038']
['8630429597#', '112.440693', '37.997492']
['8630063799#', '112.442564', '37.997405']
['8630222386#', '112.442588', '37.99688']
['8630746594#', '112.488136', '37.997131']
['8630223011#', '112.515452', '37.997874']
['8630321425#', '112.515988', '37.997674']
['8630495507#', '112.534278', '37.994743']
['8630078721#', '112.441987', '37.99694']
['8630991416#', '112.506186', '37.996983']
['8630701210#', '112.440718', '37.997451']
['8630118532#', '112.440695', '37.997438']
['8630742744#', '112.440367', '37.997071']
['8630713566#', '112.513977', '37.997328']
['8631052035#', '112.540197', '37.992162']
['8630288850#', '112.599593', '37.995363']
['8630438929#', '112.525701', '37.994351']
['8630148581#', '112.507778', '37.996589']
['8630008490#', '112.508463', '37.995612']
['8630298246#', '112.44498', '37.994098']
['8630221779#', '112.503204', '37.996956']
['8630329882#', '112.488349', '37.995002']
['8630154088#', '112.518703', '37.996472']
['8630722419#', '112.518117', '37.996679']
['8630437288#', '112.500623', '37.994945']
['8630802729#', '112.509778', '37.994431']
['8631099040#', '112.515778', '37.994624']
['0106607377#', '112.613711', '37.994734']
['0100310923#', '112.613816', '37.994701']
['8630730209#', '112.466269', '37.993561']
['8630064470#', '112.464334', '37.993577']
['8630068058#', '112.461487', '37.99235']
['8630329921#', '112.466866', '37.990628']
['8630494234#', '112.469503', '37.991101']
['8630913245#', '112.459359', '37.993178']
['8630976509#', '112.506667', '37.994513']
['8630351711#', '112.501813', '37.994643']
['8630007130#', '112.522644', '37.993236']
['8630428665#', '112.525246', '37.993032']
['8630286782#', '112.529674', '37.992075']
['8630031910#', '112.443466', '37.992016']
['8630480850#', '112.502943', '37.99409']
['8630250830#', '112.502806', '37.992768']
['8630034140#', '112.510663', '37.992569']
['8630007517#', '112.515706', '37.991688']
['8630074647#', '112.516577', '37.991398']
['8630745154#', '112.505875', '37.993964']
['8630050808#', '112.569013', '37.992695']
['8630063233#', '112.568926', '37.992695']
['8630345012#', '112.568881', '37.992707']
['8630061967#', '112.568872', '37.992709']
['8630113909#', '112.568882', '37.992654']
['8630358038#', '112.568852', '37.99263']
['8630782604#', '112.569008', '37.992497']
['8630148771#', '112.568833', '37.992618']
['8630792703#', '112.568712', '37.992647']
['8630594966#', '112.588549', '37.992061']
['8630352787#', '112.568711', '37.992628']
['8630706524#', '112.56873', '37.992631']
['8630004181#', '112.568738', '37.992615']
['8631076314#', '112.50348', '37.993325']
['0226607153#', '112.510137', '37.991026']
['8630716941#', '112.593575', '37.992004']
['8630792733#', '112.585476', '37.99128']
['8630359651#', '112.600234', '37.989365']
['8630061773#', '112.587909', '37.991562']
['8630168735#', '112.507205', '37.991637']
['8630713702#', '112.517955', '37.989076']
['8630783254#', '112.51414', '37.989665']
['8630255629#', '112.565993', '37.989421']
['8630156049#', '112.44825', '37.987771']
['0106751623#', '112.446905', '37.986932']
['8630167578#', '112.448893', '37.986744']
['8630253551#', '112.509472', '37.990189']
['8630747964#', '112.50703', '37.990897']
['8630143630#', '112.563645', '37.985347']
['8630154079#', '112.515185', '37.988613']
['8630151447#', '112.506804', '37.989818']
['8630595373#', '112.429135', '37.98765']
['8630353587#', '112.464871', '37.985449']
['8630777869#', '112.451061', '37.985339']
['0100298063#', '112.527688', '37.987152']
['8630168810#', '112.585647', '37.987502']
['8630027385#', '112.469754', '37.984046']
['8630357932#', '112.469698', '37.984028']
['8630789992#', '112.515418', '37.986276']
['8630791562#', '112.528324', '37.984313']
['8630501598#', '112.579649', '37.981536']
['8630155953#', '112.585262', '37.985483']
['8630176043#', '112.595803', '37.983089']
['8630065336#', '112.514985', '37.985726']
['8630807711#', '112.615962', '37.98202']
['8630169751#', '112.58591', '37.984878']
['8630435886#', '112.454141', '37.98201']
['8630777956#', '112.514175', '37.984829']
['8630489810#', '112.579669', '37.98151']
['8630144671#', '112.521403', '37.979602']
['8630493619#', '112.595903', '37.979323']
['8630243888#', '112.522524', '37.978198']
['8630484681#', '112.56662', '37.978122']
['8630001136#', '112.542068', '37.982203']
['8630255812#', '112.463527', '37.979114']
['8630792916#', '112.515165', '37.981856']
['8631057849#', '112.540982', '37.981524']
['8630293233#', '112.577768', '37.979254']
['0106505001#', '112.588247', '37.980052']
['8630709316#', '112.508797', '37.979716']
['8630007238#', '112.488959', '37.974939']
['8630004964#', '112.522342', '37.976303']
['8630485254#', '112.538758', '37.977777']
['8630284340#', '112.548309', '37.976965']
['8630253523#', '112.471966', '37.974329']
['8630742897#', '112.471981', '37.97431']
['8630254280#', '112.510388', '37.977564']
['8630749791#', '112.516815', '37.976211']
['8630910158#', '112.45448', '37.976215']
['8610147979#', '112.508357', '37.973093']
['8630068524#', '112.457178', '37.975302']
['8630119074#', '112.51574', '37.975778']
['8630351203#', '112.456988', '37.975242']
['8630777792#', '112.456218', '37.9748']
['8630496374#', '112.515932', '37.975096']
['8630035121#', '112.459711', '37.9742']
['8630357520#', '112.563356', '37.972484']
['8630599240#', '112.495235', '37.974236']
['8630736127#', '112.495215', '37.974197']
['8630438992#', '112.497802', '37.968784']
['8630971926#', '112.497802', '37.968762']
['8630596234#', '112.499487', '37.968794']
['8630067032#', '112.575008', '37.973209']
['8630138027#', '112.539412', '37.973899']
['8630295478#', '112.547009', '37.972662']
['8630153922#', '112.558321', '37.971379']
['8630155168#', '112.552907', '37.972765']
['8630488626#', '112.459297', '37.97309']
['8630035848#', '112.466104', '37.969355']
['8630138172#', '112.496265', '37.968572']
['8630256478#', '112.499622', '37.968667']
['8630254280#', '112.510387', '37.977561']
['8630783131#', '112.46334', '37.97116']
['8630067157#', '112.468776', '37.967107']
['8630288378#', '112.572571', '37.970003']
['8630029671#', '112.546835', '37.971357']
['8630485778#', '112.524346', '37.970757']
['8630491764#', '112.54967', '37.969987']
['8630357506#', '112.457468', '37.971239']
['8630074924#', '112.560155', '37.970581']
['8630798567#', '112.50799', '37.968466']
['8630778043#', '112.516498', '37.966891']
['8630706043#', '112.531421', '37.967373']
['8630001997#', '112.549036', '37.9676']
['8631076176#', '112.562336', '37.969346']
['8630294499#', '112.563234', '37.968715']
['8630233051#', '112.563292', '37.968635']
['8630433612#', '112.586053', '37.966518']
['8630072633#', '112.557932', '37.967275']
['8630746276#', '112.558339', '37.966608']
['8630429370#', '112.461668', '37.96882']
['8630298235#', '112.545549', '37.967902']
['8630598765#', '112.537048', '37.965373']
['8630442650#', '112.583163', '37.965917']
['8630003281#', '112.548787', '37.967237']
['0106726057#', '112.526622', '37.964369']
['0106514842#', '112.542449', '37.965421']
['8630351299#', '112.534027', '37.963583']
['8630736635#', '112.457749', '37.965586']
['8630802932#', '112.523281', '37.964148']
['8630500544#', '112.54408', '37.965085']
['8631052688#', '112.523011', '37.963281']
['8630001866#', '112.544435', '37.964094']
['8630066275#', '112.545305', '37.96421']
['8630703698#', '112.562892', '37.963537']
['8630350330#', '112.541488', '37.964406']
['8630062750#', '112.572714', '37.963707']
['8630034454#', '112.575249', '37.965159']
['8630491187#', '112.460872', '37.962644']
['8630028379#', '112.547362', '37.963978']
['8630351687#', '112.561826', '37.960707']
['8630484567#', '112.448787', '37.9624']
['8630176439#', '112.480439', '37.960259']
['8630503563#', '112.478241', '37.959529']
['8630359989#', '112.573091', '37.963016']
['8630050096#', '112.541742', '37.962002']
['8630154581#', '112.549075', '37.959994']
['8630255966#', '112.556396', '37.957101']
['8630031974#', '112.594453', '37.955132']
['8630508276#', '112.469728', '37.959984']
['8630061906#', '112.469699', '37.959956']
['8630029646#', '112.472911', '37.959311']
['8630073236#', '112.45711', '37.95583']
['8630156153#', '112.47649', '37.95873']
['8630072954#', '112.547893', '37.960078']
['8630717860#', '112.54878', '37.959687']
['8630497525#', '112.574496', '37.960678']
['8630841040#', '112.483269', '37.956895']
['8630976930#', '112.50616', '37.957016']
['8631093496#', '112.508029', '37.956009']
['8630782011#', '112.474828', '37.957809']
['8630433936#', '112.537907', '37.957327']
['0106647060#', '112.542097', '37.955535']
['8630509356#', '112.609411', '37.958188']
['8630222191#', '112.609417', '37.958152']
['8630027377#', '112.587328', '37.956857']
['8630248757#', '112.603961', '37.956422']
['8610145369#', '112.604727', '37.953734']
['8630435509#', '112.511195', '37.952701']
['8630440900#', '112.588144', '37.955905']
['8630778676#', '112.529087', '37.955423']
['8630483166#', '112.603937', '37.956356']
['8630717379#', '112.604218', '37.955141']
['8630427887#', '112.471684', '37.957201']
['8630146850#', '112.488597', '37.954272']
['8630490941#', '112.542152', '37.955464']
['8630167116#', '112.584979', '37.953079']
['8630142788#', '112.568416', '37.955882']
['8630841315#', '112.601703', '37.954967']
['8630357136#', '112.600368', '37.954948']
['8630007458#', '112.558199', '37.955209']
['8630506959#', '112.468289', '37.954446']
['8630050221#', '112.468275', '37.95443']
['8630971180#', '112.476122', '37.956542']
['8630061238#', '112.59267', '37.954886']
['8630150342#', '112.595568', '37.954733']
['8630977046#', '112.482598', '37.954712']
['0106664035#', '112.534117', '37.955371']
['8631070128#', '112.669852', '37.955771']
['8630035212#', '112.478555', '37.956296']
['8630718746#', '112.542966', '37.954807']
['0106627061#', '112.548053', '37.954112']
['8631057685#', '112.530879', '37.954051']
['8630707315#', '112.558658', '37.954252']
['8630592969#', '112.541826', '37.953162']
['8631093975#', '112.522304', '37.949711']
['8630037490#', '112.501285', '37.947054']
['8630428637#', '112.482842', '37.952594']
['8630357744#', '112.547092', '37.952349']
['0100232119#', '112.539881', '37.952202']
['8630115037#', '112.537774', '37.952315']
['8630748289#', '112.558547', '37.951579']
['8630221285#', '112.558405', '37.951516']
['8630068330#', '112.558411', '37.95151']
['8630149445#', '112.528745', '37.951839']
['8630325558#', '112.474611', '37.952245']
['8630976735#', '112.540834', '37.951473']
['8630003509#', '112.558387', '37.951481']
['8630061646#', '112.472378', '37.949379']
['8630283651#', '112.471832', '37.948815']
['8630067867#', '112.532806', '37.949961']
['8630592788#', '112.547847', '37.951556']
['8630723851#', '112.542124', '37.951645']
['8630496970#', '112.54912', '37.951601']
['8630153068#', '112.542844', '37.951374']
['8610149813#', '112.543402', '37.950925']
['8630156430#', '112.566339', '37.949751']
['8630481526#', '112.556023', '37.951324']
['8630067104#', '112.556255', '37.951054']
['8630036687#', '112.527252', '37.949741']
['8630705054#', '112.477759', '37.950832']
['8630979394#', '112.538572', '37.950881']
['8630778283#', '112.540271', '37.950498']
['8630067586#', '112.562337', '37.949037']
['8630246959#', '112.534933', '37.95016']
['8630789787#', '112.534457', '37.9491']
['8631095090#', '112.535793', '37.948857']
['8630112628#', '112.537547', '37.949619']
['0100321049#', '112.537444', '37.949542']
['8630074345#', '112.551866', '37.949597']
['8630744765#', '112.542005', '37.950135']
['8630007675#', '112.556369', '37.949759']
['8630487697#', '112.544023', '37.94994']
['8630736759#', '112.545765', '37.949376']
['8630447120#', '112.547906', '37.949172']
['8630324898#', '112.554533', '37.949562']
['8630142257#', '112.553488', '37.948945']
['8630487229#', '112.55591', '37.949277']
['8631057108#', '112.541177', '37.949542']
['8630500656#', '112.538789', '37.949787']
['8630748640#', '112.558528', '37.948469']
['8630320690#', '112.593201', '37.947722']
['8630011178#', '112.593234', '37.947626']
['8630749843#', '112.538019', '37.948696']
['8630807089#', '112.548966', '37.948641']
['8631093931#', '112.570973', '37.947195']
['8630027820#', '112.555194', '37.948738']
['8630146522#', '112.487474', '37.945829']
['8630843869#', '112.631302', '37.946062']
['8630700283#', '112.539183', '37.947222']
['8630060431#', '112.55585', '37.946876']
['8630069879#', '112.555903', '37.946867']
['8630744282#', '112.564288', '37.946418']
['8630358639#', '112.572035', '37.945568']
['8630120163#', '112.588514', '37.94444']
['8630736095#', '112.529502', '37.946724']
['8630220122#', '112.500282', '37.942043']
['8630841389#', '112.534164', '37.946038']
['8630709970#', '112.533922', '37.945922']
['8630146155#', '112.533899', '37.945895']
['8630030594#', '112.53591', '37.946036']
['8630029911#', '112.551229', '37.946409']
['8630295366#', '112.550621', '37.946242']
['8630431675#', '112.5456', '37.946383']
['8630350466#', '112.557698', '37.947044']
['8630061910#', '112.549675', '37.946202']
['8630069810#', '112.564724', '37.945006']
['0226608332#', '112.634249', '37.944189']
['8631076792#', '112.545446', '37.946301']
['8630120394#', '112.53357', '37.945242']
['8630283943#', '112.527256', '37.944089']
['8630485211#', '112.531786', '37.944557']
['8631057617#', '112.53782', '37.944882']
['8610149666#', '112.552102', '37.945291']
['8630802587#', '112.550043', '37.944592']
['0106716375#', '112.555778', '37.945625']
['8630717351#', '112.533545', '37.944159']
['0106511504#', '112.546952', '37.944465']
['8630481815#', '112.598109', '37.93873']
['8630226153#', '112.518663', '37.944239']
['8630716974#', '112.534683', '37.94431']
['8630499758#', '112.557358', '37.944642']
['8630029973#', '112.547615', '37.942853']
['8630490690#', '112.564593', '37.942713']
['8630807285#', '112.568591', '37.943213']
['8630007401#', '112.533547', '37.944116']
['8630153272#', '112.53359', '37.944132']
['8630708970#', '112.533581', '37.944102']
['8630291806#', '112.518606', '37.9441']
['8630484410#', '112.534677', '37.944161']
['0106640202#', '112.49432', '37.941503']
['8630220938#', '112.539129', '37.942558']
['8630241642#', '112.544113', '37.94245']
['8630480798#', '112.549927', '37.94331']
['8630223393#', '112.549962', '37.943303']
['8630223774#', '112.430434', '37.941581']
['8630142943#', '112.533615', '37.944088']
['8630062534#', '112.530315', '37.940819']
['8630230307#', '112.531568', '37.940766']
['8630355872#', '112.529011', '37.941235']
['8630599301#', '112.536866', '37.941998']
['8630008599#', '112.539836', '37.941652']
['0100259695#', '112.541083', '37.940895']
['8630708449#', '112.564787', '37.939762']
['8630483805#', '112.564294', '37.939048']
['0106708660#', '112.55102', '37.942712']
['8631040932#', '112.478855', '37.938479']
['8630776833#', '112.526691', '37.941467']
['8630746125#', '112.529314', '37.940599']
['8630154959#', '112.535796', '37.940564']
['8630027151#', '112.539861', '37.940128']
['8630034396#', '112.563177', '37.938648']
['8630730109#', '112.559064', '37.939862']
['8630994254#', '112.559775', '37.93906']
['8630712545#', '112.562065', '37.938075']
['8630222866#', '112.545899', '37.940925']
['8630139322#', '112.543383', '37.940321']
['8630789819#', '112.550095', '37.939045']
['8610147937#', '112.563217', '37.93761']
['8630862442#', '112.563132', '37.937592']
['8631076832#', '112.516448', '37.937711']
['8630226693#', '112.51643', '37.93762']
['8630507073#', '112.560304', '37.93774']
['8630007932#', '112.581684', '37.935924']
['8630830428#', '112.541147', '37.939003']
['8630591687#', '112.54113', '37.9389']
['0106849984#', '112.52785', '37.939682']
['0106594544#', '112.541266', '37.93895']
['8630115129#', '112.541055', '37.938797']
['8630065823#', '112.540696', '37.938663']
['8630067052#', '112.552758', '37.93824']
['8630060921#', '112.552796', '37.938172']
['8630150472#', '112.570287', '37.936217']
['0106598405#', '112.60101', '37.936946']
