['8630011528#', '112.664365', '38.046973']
['8630011113#', '112.464361', '38.005197']
['8630722745#', '112.453069', '38.00552']
['8630029943#', '112.453119', '38.005462']
['8630498288#', '112.483192', '38.004848']
['8630063805#', '112.489291', '38.005187']
['8630916296#', '112.490973', '38.005531']
['8630503689#', '112.48875', '38.004819']
['8630716654#', '112.480291', '38.004141']
['0106512207#', '112.47964', '38.003865']
['8630736978#', '112.476762', '38.004546']
['8631057250#', '112.498053', '38.000256']
['8630069931#', '112.505922', '38.00116']
['8630224384#', '112.503039', '38.000141']
['8630428695#', '112.498484', '37.999863']
['8630023219#', '112.562748', '38.001082']
['8631093198#', '112.557732', '38.001977']
['0106625053#', '112.44486', '38.006133']
['8630143003#', '112.444671', '38.005807']
['0226606705#', '112.444361', '38.005703']
['8630294883#', '112.445873', '38.006475']
['8630074342#', '112.456078', '38.004223']
['8631057674#', '112.498551', '37.99957']
['8630004161#', '112.45059', '38.005696']
['8630435664#', '112.473933', '38.00462']
['8630283654#', '112.447155', '38.00475']
['8630807527#', '112.450799', '38.005262']
['8630148331#', '112.44976', '38.004979']
['8630709089#', '112.4509', '38.005061']
['8630255141#', '112.451013', '38.005416']
['8630060216#', '112.451086', '38.005378']
['8630429491#', '112.453319', '38.004188']
['8630786428#', '112.456037', '38.004279']
['8630023136#', '112.462955', '38.005056']
['8630072498#', '112.465605', '38.004344']
['8630701446#', '112.446398', '38.005092']
['8630483832#', '112.472965', '38.004395']
['0106800924#', '112.483333', '38.003877']
['8631057003#', '112.483432', '38.003348']
['8630429423#', '112.483393', '38.003306']
['8630026324#', '112.490025', '38.00435']
['0106833403#', '112.489964', '38.00382']
['0106704445#', '112.483656', '38.003298']
['8630376148#', '112.526059', '38.001306']
['8630154954#', '112.46954', '38.004325']
['8630778036#', '112.468177', '38.003467']
['8630817164#', '112.498042', '37.999689']
['8610140634#', '112.441624', '38.004185']
['8630746132#', '112.442353', '38.004465']
['8630800669#', '112.459837', '38.003578']
['8630295813#', '112.456013', '38.004249']
['8631076953#', '112.51508', '38.001817']
['8630006818#', '112.439343', '38.002122']
['8630429149#', '112.442061', '38.002493']
['8631076242#', '112.446919', '38.004145']
['8630029653#', '112.452145', '38.003557']
['8610174087#', '112.452081', '38.003484']
['8630491867#', '112.450698', '38.004383']
['8630007794#', '112.455755', '38.003811']
['8630706199#', '112.457631', '38.001728']
['8630741785#', '112.453643', '38.003658']
['8630068599#', '112.489906', '38.003406']
['8630354830#', '112.517686', '38.001836']
['8630155287#', '112.540936', '38.000269']
['8630151440#', '112.470602', '38.003259']
['8630355572#', '112.470592', '38.003247']
['8630429195#', '112.495631', '37.999982']
['8630447471#', '112.495814', '37.999603']
['8630065448#', '112.495697', '37.999542']
['8630050309#', '112.518307', '38.001461']
['8630828471#', '112.471479', '38.003334']
['8630702230#', '112.470087', '38.002082']
['8630488960#', '112.48165', '38.002386']
['8630037966#', '112.550827', '37.998279']
['8630030252#', '112.491403', '38.001159']
['8630089699#', '112.522045', '38.00046']
['8630352541#', '112.440639', '38.000659']
['8630141678#', '112.481584', '38.000862']
['8630498813#', '112.473695', '38.001839']
['8630494228#', '112.504787', '37.999098']
['8630736688#', '112.512574', '37.999493']
['8630069426#', '112.512824', '37.999122']
['8630442943#', '112.441133', '37.999643']
['8630501471#', '112.599811', '37.996769']
['8630713049#', '112.441619', '37.999334']
['8630718680#', '112.50431', '37.998592']
['8630027370#', '112.514523', '37.999978']
['8610176387#', '112.50483', '37.998823']
['8630114686#', '112.504357', '37.998602']
['8630026966#', '112.595063', '37.997061']
['8630446864#', '112.557975', '37.994156']
['8630355621#', '112.558178', '37.994112']
['8630156397#', '112.558024', '37.993947']
['8630072919#', '112.613538', '37.995029']
['8630294476#', '112.613637', '37.994909']
['8630295464#', '112.613755', '37.994769']
['8630971922#', '112.613716', '37.994767']
['8630491612#', '112.613701', '37.994755']
['0106607377#', '112.613713', '37.994739']
['8630231162#', '112.441119', '37.998461']
['0226607292#', '112.474009', '37.99752']
['8630493246#', '112.511581', '37.997731']
['8630716829#', '112.516592', '37.998737']
['8630789223#', '112.5168', '37.998526']
['8630100544#', '112.613823', '37.994921']
['8630100626#', '112.616299', '37.995788']
['0100310923#', '112.613722', '37.994695']
['8630483609#', '112.484183', '37.996944']
['8630800592#', '112.486781', '37.997491']
['8630746594#', '112.488133', '37.997131']
['8630223011#', '112.51568', '37.99809']
['8630495507#', '112.534282', '37.994748']
['8630148581#', '112.507774', '37.99659']
['8630358913#', '112.595463', '37.996302']
['8630486357#', '112.595656', '37.996341']
['8630063799#', '112.442627', '37.997431']
['8630222386#', '112.442592', '37.996881']
['8630078721#', '112.442021', '37.996951']
['8630429597#', '112.440703', '37.997494']
['8630701210#', '112.440718', '37.997451']
['8630118532#', '112.440699', '37.997432']
['8630742744#', '112.440376', '37.997088']
['8630870517#', '112.491332', '37.996837']
['8630053586#', '112.491297', '37.996819']
['8630329882#', '112.488499', '37.995002']
['8630008490#', '112.508434', '37.995682']
['8630713566#', '112.513708', '37.997391']
['8630154088#', '112.518637', '37.996435']
['8630321425#', '112.515776', '37.9971']
['8631052035#', '112.540192', '37.992171']
['8630438688#', '112.542709', '37.991216']
['8630288850#', '112.599549', '37.995503']
['8630438929#', '112.525706', '37.994347']
['8630298246#', '112.444974', '37.994102']
['8630034140#', '112.50834', '37.995418']
['8630221779#', '112.503218', '37.996916']
['8630722419#', '112.518093', '37.996689']
['8630976509#', '112.506655', '37.994517']
['8631099040#', '112.515575', '37.994656']
['8630802729#', '112.509789', '37.994428']
['8630437288#', '112.500621', '37.994945']
['8630351711#', '112.501855', '37.994663']
['8630064470#', '112.464338', '37.993504']
['8630730209#', '112.466268', '37.993561']
['8630068058#', '112.461486', '37.992355']
['8630913245#', '112.459359', '37.993177']
['8630031910#', '112.443429', '37.99195']
['8630329921#', '112.467557', '37.99121']
['8630007130#', '112.52275', '37.99322']
['8631099202#', '112.510013', '37.993051']
['8630286782#', '112.529681', '37.992063']
['8630428665#', '112.525549', '37.99294']
['8630480850#', '112.502945', '37.994043']
['8630745154#', '112.50586', '37.993946']
['8630494234#', '112.469635', '37.991274']
['8630007517#', '112.515693', '37.991706']
['8630074647#', '112.516578', '37.991401']
['8630345012#', '112.568878', '37.992714']
['8630061967#', '112.568874', '37.992708']
['8630063233#', '112.568924', '37.992696']
['8630792703#', '112.568709', '37.99265']
['8630050808#', '112.569017', '37.992694']
['8630706524#', '112.568726', '37.992633']
['8630352787#', '112.568708', '37.992626']
['8630004181#', '112.56874', '37.992616']
['8630113909#', '112.56883', '37.992624']
['8630358038#', '112.568852', '37.992627']
['8630148771#', '112.568831', '37.992592']
['8630594966#', '112.588549', '37.992061']
['8630250830#', '112.5028', '37.992765']
['8631076314#', '112.50348', '37.993325']
['8630782604#', '112.569008', '37.992497']
['8630792733#', '112.585567', '37.991207']
['8630061773#', '112.587908', '37.991561']
['8630716941#', '112.593575', '37.992008']
['0106751623#', '112.446906', '37.986932']
['8630156049#', '112.448248', '37.987772']
['8630167578#', '112.448866', '37.986735']
['0226607153#', '112.510068', '37.99107']
['8630255629#', '112.566002', '37.989398']
['8630783254#', '112.514044', '37.989657']
['8630713702#', '112.517954', '37.989208']
['8630359651#', '112.600234', '37.989365']
['8630168735#', '112.507298', '37.99167']
['8630353587#', '112.464866', '37.985445']
['8630253551#', '112.509478', '37.990196']
['8630143630#', '112.563709', '37.985357']
['8630747964#', '112.50703', '37.990897']
['8630151447#', '112.506802', '37.989815']
['8630154079#', '112.515191', '37.988522']
['8630595373#', '112.429016', '37.987628']
['8630777869#', '112.451055', '37.985404']
['0100298063#', '112.52763', '37.987093']
['8630168810#', '112.585647', '37.987502']
['8630027385#', '112.469752', '37.984046']
['8630357932#', '112.469711', '37.984031']
['8630176043#', '112.595803', '37.983089']
['8630789992#', '112.515413', '37.986237']
['8630791562#', '112.528304', '37.984346']
['8630155953#', '112.585262', '37.985483']
['8630065336#', '112.51498', '37.985735']
['8630807711#', '112.615856', '37.982039']
['8630489810#', '112.579659', '37.981508']
['8630501598#', '112.5798', '37.981531']
['8630435886#', '112.45414', '37.982011']
['8630255812#', '112.463525', '37.97911']
['8630777956#', '112.514182', '37.984826']
['8630169751#', '112.58591', '37.984878']
['8630144671#', '112.5215', '37.979075']
['8630243888#', '112.522707', '37.978681']
['8630493619#', '112.595906', '37.979325']
['8630001136#', '112.542054', '37.982207']
['8630792916#', '112.51517', '37.981872']
['0100060182#', '112.567627', '37.978287']
['8630484681#', '112.566616', '37.978122']
['8631057849#', '112.541002', '37.981625']
['8630293233#', '112.577761', '37.979245']
['0106505001#', '112.588246', '37.980055']
['8630991416#', '112.508584', '37.979824']
['8630709316#', '112.508786', '37.979717']
['8630007238#', '112.488962', '37.974941']
['8630254280#', '112.510388', '37.977564']
['8630284340#', '112.548135', '37.976887']
['8630910158#', '112.454488', '37.97618']
['8630004964#', '112.523104', '37.976299']
['8630357520#', '112.563357', '37.972481']
['8630068524#', '112.457179', '37.975296']
['8630749791#', '112.517122', '37.976053']
['8630119074#', '112.515739', '37.975782']
['8610147979#', '112.508343', '37.973123']
['8630351203#', '112.456986', '37.975245']
['8630035121#', '112.459711', '37.974206']
['8630496374#', '112.515932', '37.975096']
['8630067032#', '112.575008', '37.973209']
['8630599240#', '112.495206', '37.97421']
['8630736127#', '112.495217', '37.974202']
['8630777792#', '112.456206', '37.974795']
['8630155168#', '112.552927', '37.972696']
['8630138027#', '112.539718', '37.973743']
['8630295478#', '112.547018', '37.972683']
['8630438992#', '112.497831', '37.968821']
['8630971926#', '112.497813', '37.968758']
['8630596234#', '112.499479', '37.968773']
['8630153922#', '112.558319', '37.97138']
['8630783131#', '112.463343', '37.971167']
['8630488626#', '112.459296', '37.973088']
['8630288378#', '112.57245', '37.970107']
['8630029671#', '112.546897', '37.971471']
['8630138172#', '112.496267', '37.968573']
['0226587324#', '112.555936', '37.969572']
['8630256478#', '112.4996', '37.968664']
['8630485778#', '112.524395', '37.970405']
['8630491764#', '112.54967', '37.969987']
['8630035848#', '112.466109', '37.969357']
['8630067157#', '112.468753', '37.967116']
['8630357506#', '112.457472', '37.971244']
['8630798567#', '112.507993', '37.968462']
['8630706043#', '112.531402', '37.967244']
['8631076176#', '112.562554', '37.969402']
['8630487395#', '112.561979', '37.96939']
['8630233051#', '112.563133', '37.96878']
['8630001997#', '112.549036', '37.9676']
['8630778043#', '112.516341', '37.966795']
['8630294499#', '112.563238', '37.968722']
['8630433612#', '112.586052', '37.966524']
['8630442650#', '112.583163', '37.965919']
['8630429370#', '112.461537', '37.96875']
['8630074924#', '112.55787', '37.967334']
['8630353208#', '112.539414', '37.966207']
['8630499768#', '112.54236', '37.967856']
['8630598765#', '112.537072', '37.965377']
['8630003281#', '112.548787', '37.967237']
['8630072633#', '112.558326', '37.967216']
['8630298235#', '112.545961', '37.967744']
['8630746276#', '112.558385', '37.966682']
['8630736635#', '112.457751', '37.965587']
['8630351299#', '112.533923', '37.963655']
['0106514842#', '112.542444', '37.965414']
['0106726057#', '112.52663', '37.964444']
['8630500544#', '112.544255', '37.96523']
['8630350330#', '112.541378', '37.964531']
['8630028379#', '112.547266', '37.964544']
['8630703698#', '112.562897', '37.963536']
['8630034454#', '112.575245', '37.965157']
['8630491187#', '112.46077', '37.962682']
['8631052688#', '112.523091', '37.963143']
['8630001866#', '112.544454', '37.964097']
['8630062750#', '112.572714', '37.963707']
['8630066275#', '112.545302', '37.964213']
['8630351687#', '112.561836', '37.960685']
['8630484567#', '112.448789', '37.962396']
['8630176439#', '112.480488', '37.960291']
['8630050096#', '112.54169', '37.962087']
['8630359989#', '112.573091', '37.963016']
['8630508276#', '112.46969', '37.959974']
['8630061906#', '112.469701', '37.959957']
['8630503563#', '112.478241', '37.959526']
['8630029646#', '112.472901', '37.959315']
['8630073236#', '112.457117', '37.955836']
['8630072954#', '112.547893', '37.960078']
['8630717860#', '112.548739', '37.959621']
['8630150342#', '112.595901', '37.955435']
['8630031974#', '112.59447', '37.95514']
['8630255966#', '112.556329', '37.957007']
['8630841040#', '112.483296', '37.956885']
['8630497525#', '112.574496', '37.960338']
['8630156153#', '112.476489', '37.95873']
['8630976930#', '112.506155', '37.957017']
['8631093496#', '112.50803', '37.95601']
['8630027377#', '112.587368', '37.956918']
['8630433936#', '112.537973', '37.957535']
['8630509356#', '112.609444', '37.958203']
['8630222191#', '112.609417', '37.958154']
['8630782011#', '112.474828', '37.957809']
['8630427887#', '112.471686', '37.957191']
['8630248757#', '112.603968', '37.956435']
['8630440900#', '112.588138', '37.955902']
['8630435509#', '112.511196', '37.952689']
['8630483166#', '112.603932', '37.956368']
['8630717379#', '112.604167', '37.955084']
['8610145369#', '112.604727', '37.953734']
['8630061238#', '112.592667', '37.954892']
['8630707315#', '112.551778', '37.954685']
['8630146850#', '112.4886', '37.954272']
['8630255992#', '112.571093', '37.956976']
['0106647060#', '112.542117', '37.955512']
['8630490941#', '112.542159', '37.955453']
['8630007458#', '112.558162', '37.955197']
['8630142788#', '112.568274', '37.955972']
['8630841315#', '112.60172', '37.954977']
['8630167116#', '112.584966', '37.95304']
['8630357136#', '112.600382', '37.954959']
['8630971180#', '112.476153', '37.95655']
['8630246959#', '112.531169', '37.955601']
['8630506959#', '112.46829', '37.954448']
['8630050221#', '112.468295', '37.954427']
['8630977046#', '112.482598', '37.954713']
['8630718746#', '112.543015', '37.954827']
['0106664035#', '112.534184', '37.95544']
['8631070128#', '112.669852', '37.955771']
['8630035212#', '112.478556', '37.956297']
['8631057685#', '112.53057', '37.954166']
['8631057411#', '112.516223', '37.951319']
['8630149419#', '112.516176', '37.951293']
['8630009385#', '112.532412', '37.953717']
['8630592969#', '112.541876', '37.953174']
['8630291919#', '112.515164', '37.951068']
['8630972367#', '112.515365', '37.95071']
['8630357744#', '112.547115', '37.952332']
['8630149445#', '112.528809', '37.951904']
['8630115037#', '112.53799', '37.952405']
['8630748289#', '112.558575', '37.951595']
['8630003509#', '112.558433', '37.95152']
['8630068330#', '112.558413', '37.951505']
['8630221285#', '112.558419', '37.95136']
['8630428637#', '112.482986', '37.952618']
['8630325558#', '112.474297', '37.952233']
['0106830774#', '112.475297', '37.951594']
['8630037490#', '112.501285', '37.947054']
['8630489980#', '112.519889', '37.949804']
['8630295329#', '112.519774', '37.949555']
['0100232119#', '112.540384', '37.951948']
['8630976735#', '112.540834', '37.951473']
['0106627061#', '112.54587', '37.950944']
['8630496970#', '112.549112', '37.951591']
['8630723851#', '112.54213', '37.9517']
['8630150371#', '112.476495', '37.951729']
['8631093975#', '112.522298', '37.949709']
['8630036687#', '112.527254', '37.949734']
['8630153068#', '112.542839', '37.951367']
['8610149813#', '112.543402', '37.950925']
['8630061646#', '112.472369', '37.949372']
['8630067104#', '112.556417', '37.951498']
['8630481526#', '112.556015', '37.951357']
['8630705054#', '112.477762', '37.950816']
['8630283651#', '112.471856', '37.948924']
['8630778676#', '112.539254', '37.950831']
['8630979394#', '112.538564', '37.950863']
['8630112628#', '112.537554', '37.949618']
['0100321049#', '112.537419', '37.94953']
['8630007675#', '112.556377', '37.949762']
['8630067586#', '112.562336', '37.949032']
['8630156430#', '112.566342', '37.949746']
['8630074345#', '112.551867', '37.949595']
['8630320690#', '112.593201', '37.947722']
['8630011178#', '112.593236', '37.947627']
['8630500656#', '112.538816', '37.949805']
['8630324898#', '112.554524', '37.949578']
['8630487229#', '112.555912', '37.949277']
['8630027820#', '112.555403', '37.948458']
['8631093931#', '112.570971', '37.947189']
['8630447120#', '112.547867', '37.949204']
['8631095090#', '112.536057', '37.948926']
['8630431471#', '112.48406', '37.948321']
['8630807089#', '112.548973', '37.948627']
['8630749843#', '112.538449', '37.948585']
['8630142257#', '112.553524', '37.948941']
['8630748640#', '112.55852', '37.948468']
['8630843869#', '112.63139', '37.946096']
['8630744282#', '112.564294', '37.946417']
['8630736095#', '112.529496', '37.946725']
['8630700283#', '112.539231', '37.947304']
['8630709970#', '112.533906', '37.945916']
['8630146155#', '112.533895', '37.945891']
['8630841389#', '112.533947', '37.945872']
['8630146522#', '112.487256', '37.945936']
['8630060431#', '112.555851', '37.94688']
['8630030594#', '112.535997', '37.946032']
['8631076792#', '112.545458', '37.946321']
['8630431675#', '112.545413', '37.946255']
['8630029911#', '112.551221', '37.946268']
['8630295366#', '112.550716', '37.946285']
['8630061910#', '112.549675', '37.946205']
['8630069879#', '112.555916', '37.94687']
['8630350466#', '112.557695', '37.947055']
['8630358639#', '112.572128', '37.945561']
['0106716375#', '112.555701', '37.945624']
['8630069810#', '112.564807', '37.944966']
['8630120163#', '112.588517', '37.944445']
['8630220122#', '112.500315', '37.942024']
['8630485211#', '112.531797', '37.944565']
['0226608332#', '112.634385', '37.944305']
['0106640827#', '112.528568', '37.944424']
['8631057617#', '112.537862', '37.944874']
['8610149666#', '112.552102', '37.94529']
['8630802587#', '112.550044', '37.9446']
['8630592788#', '112.556754', '37.945223']
['8630499758#', '112.557358', '37.944642']
['8630283943#', '112.527248', '37.944079']
['8630120394#', '112.533552', '37.945131']
['8630226153#', '112.51867', '37.944248']
['8630291806#', '112.518534', '37.944175']
['8630777401#', '112.516807', '37.943881']
['0106511504#', '112.546952', '37.944479']
['8630007401#', '112.533522', '37.944107']
['8630708970#', '112.533561', '37.944082']
['8630484410#', '112.534687', '37.944169']
['8630716974#', '112.534782', '37.944115']
['8630807285#', '112.568595', '37.943209']
['8630490690#', '112.564583', '37.94271']
['8630481815#', '112.598111', '37.938736']
['0106640202#', '112.494322', '37.941494']
['8630156601#', '112.49131', '37.940536']
['8631052883#', '112.521128', '37.944312']
['8630496672#', '112.530537', '37.942883']
['8630142943#', '112.533574', '37.944067']
['8630153272#', '112.533375', '37.944001']
['8630029973#', '112.547615', '37.942853']
['8630480798#', '112.549914', '37.943303']
['8630223393#', '112.549963', '37.943304']
['8630744573#', '112.539715', '37.942246']
['8630241642#', '112.544101', '37.942451']
['0106708660#', '112.550913', '37.942735']
['8630223774#', '112.430435', '37.941585']
['8630220938#', '112.538232', '37.9423']
['8630789787#', '112.535464', '37.943781']
['8630717351#', '112.534035', '37.943552']
['0100259695#', '112.541334', '37.9411']
['8630169279#', '112.543277', '37.940157']
['8630008599#', '112.539469', '37.941341']
['8630708449#', '112.564708', '37.939739']
['8631040932#', '112.47874', '37.938477']
['8630841307#', '112.481264', '37.93839']
['8630599301#', '112.536865', '37.942004']
['8630355872#', '112.528908', '37.941224']
['8630062534#', '112.530287', '37.940848']
['8630746125#', '112.529246', '37.940634']
['8630230307#', '112.531572', '37.940745']
['8630776833#', '112.526705', '37.941452']
['0106596153#', '112.537523', '37.940814']
['8630222866#', '112.545632', '37.940945']
['8630027151#', '112.539864', '37.940169']
['8630483805#', '112.564291', '37.939043']
['8630034396#', '112.56329', '37.938627']
['8630712545#', '112.562072', '37.938072']
['8631093020#', '112.561478', '37.937915']
['8630862442#', '112.563079', '37.937659']
['8610147937#', '112.563206', '37.937616']
